orderId;orderItemId;syncId;productId;quantity;unitOfMeasureId;netPrice;netAmount
48439;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48440;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48442;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48443;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48444;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48445;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48446;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48447;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48448;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48449;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48450;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48451;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48452;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48453;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48454;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48455;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48456;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48457;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48458;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48459;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48460;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48461;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48462;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48463;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48464;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48465;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48466;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48467;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48468;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48469;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48470;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48471;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48472;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48473;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48474;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48475;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48476;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48477;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48478;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48479;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48480;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48481;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48482;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48483;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48484;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48485;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48486;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48487;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48488;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48489;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48490;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48491;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48492;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48493;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48494;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48495;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48496;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48497;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48498;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48499;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48500;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48501;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48502;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48503;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48504;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48506;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48507;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48508;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48509;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48510;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48511;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48512;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48513;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48514;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48515;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48516;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48517;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48518;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48519;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48520;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48521;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48522;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48523;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48524;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48525;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48526;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48527;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48528;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48529;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48530;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48531;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48532;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48533;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48534;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48535;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48536;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48538;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48539;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48540;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48541;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48542;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48543;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48544;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48545;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48546;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48547;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48548;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48549;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48550;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48551;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48552;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48553;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48554;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48555;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48556;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48557;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48558;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48559;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48560;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48561;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48562;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48563;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48564;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48565;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48566;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48567;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48568;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48569;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48571;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48572;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48573;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48574;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48575;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48576;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48577;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48578;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48579;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48580;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48581;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48582;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48583;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48584;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48585;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48586;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48587;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48588;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48589;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48590;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48591;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48592;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48593;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48594;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48595;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48596;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48597;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48598;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48599;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48600;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48601;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48602;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48603;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48604;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48605;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48606;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48607;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48608;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48609;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48610;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48611;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48612;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48613;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48614;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48615;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48616;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48617;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48618;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48619;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48620;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48621;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48622;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48623;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48624;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48625;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48626;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48627;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48628;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48629;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48630;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48631;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48632;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48634;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48635;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48636;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48637;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48638;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48639;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48640;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48641;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48642;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48643;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48644;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48645;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48646;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48647;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48648;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48649;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48650;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48651;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48652;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48653;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48654;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48655;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48656;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48657;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48658;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48659;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48660;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48661;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48662;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48663;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48664;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48665;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48666;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48667;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48668;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48669;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48670;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48671;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48672;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48673;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48674;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48675;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48676;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48677;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48678;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48679;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48680;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48681;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48682;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48683;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48684;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48685;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48686;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48687;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48688;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48689;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48690;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48691;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48692;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48693;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48695;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48696;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48697;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48698;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48699;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48700;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48701;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48702;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48703;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48704;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48705;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48706;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48707;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48708;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48709;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48710;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48711;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48712;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48713;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48714;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48715;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48716;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48717;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48718;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48719;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48720;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48721;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48722;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48723;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48724;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48725;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48726;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48727;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48728;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48729;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48730;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48731;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48732;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48733;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48734;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48735;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48736;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48737;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48738;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48739;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48740;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48741;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48742;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48743;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48744;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48745;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48746;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48747;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48748;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48749;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48750;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48751;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48752;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48753;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48754;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48755;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48756;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48757;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48758;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48759;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48761;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48762;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48763;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48764;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48765;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48766;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48767;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48768;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48769;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48770;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48771;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48772;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48773;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48774;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48775;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48776;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48777;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48778;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48779;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48780;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48781;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48782;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48783;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48784;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48785;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48786;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48787;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48788;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48789;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48790;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48791;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48792;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48793;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48794;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48795;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48796;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48797;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48798;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48799;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48800;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48801;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48802;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48803;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48804;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48805;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48806;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48807;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48808;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48809;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48810;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48811;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48812;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48813;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48814;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48815;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48816;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48817;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48818;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48819;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48820;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48821;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48822;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48823;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48824;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48825;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48827;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48828;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48829;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48830;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48831;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48832;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48833;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48834;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48835;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48836;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48837;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48838;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48839;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48840;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48841;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48842;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48843;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48844;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48845;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48846;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48847;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48848;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48849;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48850;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48851;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48852;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48853;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48854;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48855;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48856;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48857;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48858;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48859;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48860;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48861;1;1757;P120102;40.000;EA;1.502.700;6.010.800
48862;1;1757;P120102;40.000;EA;1.502.700;6.010.800
